timestamp,user_id,subject,difficulty,score,total,dataset
2025-10-27T23:17:02,111,English,Intermediate,4,5,quiz_data.csv
2025-10-28T00:06:50,101,Social Studies,Easy,5,5,quiz_data.csv
2025-10-28T10:32:12,101,Maths,Easy,3,5,quiz_data.csv
2025-10-28T11:10:47,101,Science,Intermediate,2,5,quiz_data.csv
2025-10-28T11:45:33,101,English,Hard,3,5,quiz_data.csv
2025-10-29T09:23:54,102,Maths,Intermediate,4,5,quiz_data.csv
2025-10-29T09:30:21,102,Science,Easy,5,5,quiz_data.csv
2025-10-29T10:10:11,102,English,Intermediate,3,5,quiz_data.csv
2025-10-29T11:00:00,102,Social Studies,Hard,2,5,quiz_data.csv
2025-10-30T08:45:09,103,Maths,Hard,1,5,quiz_data.csv
2025-10-30T09:15:45,103,Science,Intermediate,3,5,quiz_data.csv
2025-10-30T10:05:20,103,Social Studies,Easy,4,5,quiz_data.csv
2025-10-30T11:22:11,103,English,Intermediate,2,5,quiz_data.csv
2025-10-30T13:30:01,104,Science,Hard,4,5,quiz_data.csv
2025-10-30T13:50:33,104,English,Easy,5,5,quiz_data.csv
2025-10-31T09:42:14,104,Maths,Intermediate,4,5,quiz_data.csv
2025-10-31T10:00:55,104,Social Studies,Intermediate,3,5,quiz_data.csv
2025-10-31T11:30:07,105,Maths,Easy,2,5,quiz_data.csv
2025-10-31T12:05:10,105,Science,Easy,3,5,quiz_data.csv
2025-10-31T13:00:59,105,Social Studies,Hard,2,5,quiz_data.csv
2025-10-31T13:45:31,105,English,Intermediate,4,5,quiz_data.csv
2025-11-01T09:22:43,106,Science,Intermediate,5,5,quiz_data.csv
2025-11-01T10:05:12,106,Maths,Hard,3,5,quiz_data.csv
2025-11-01T10:55:21,106,Social Studies,Easy,5,5,quiz_data.csv
2025-11-01T11:40:35,106,English,Intermediate,4,5,quiz_data.csv
2025-11-02T09:10:41,107,Science,Easy,5,5,quiz_data.csv
2025-11-02T09:50:22,107,Maths,Intermediate,2,5,quiz_data.csv
2025-11-02T10:20:18,107,Social Studies,Intermediate,3,5,quiz_data.csv
2025-11-02T11:00:09,107,English,Hard,2,5,quiz_data.csv
2025-11-03T08:50:33,108,Maths,Easy,4,5,quiz_data.csv
2025-11-03T09:15:12,108,Science,Intermediate,4,5,quiz_data.csv
2025-11-03T10:02:27,108,Social Studies,Hard,3,5,quiz_data.csv
2025-11-03T11:05:43,108,English,Intermediate,5,5,quiz_data.csv
2025-11-03T11:55:00,109,Science,Easy,5,5,quiz_data.csv
2025-11-03T12:30:15,109,Maths,Intermediate,3,5,quiz_data.csv
2025-11-03T13:20:54,109,Social Studies,Easy,5,5,quiz_data.csv
2025-11-03T14:00:11,109,English,Hard,2,5,quiz_data.csv
